success_metric,zipcode
0.010185522008,89052
0.0138781804163,89052
0.276848189839,89052
0.0371287128713,89052
0.577868852459,89052
0.0991304347826,89052
0.0,89052
0.0446398376733,89052
0.0,89052
0.0199017199017,89052
0.0,89052
0.385714285714,89052
0.0,89052
0.0,89052
0.0992647058824,89052
0.00943905070119,89052
0.0,89052
0.0112051792829,89052
0.339583333333,89052
0.0,89052
0.0,89052
0.645161290323,89052
0.0,89052
0.0665727368792,89052
0.784753363229,89052
0.241340782123,89052
7.04032258065,89052
0.0417661097852,89052
0.0276162790698,89052
2.44628099174,89052
0.0,89052
0.324780772978,89052
0.834935897436,89052
0.164407313997,89052
0.0,89052
4.11244019139,89052
0.0,89052
0.0,89052
0.0,85209
0.148235294118,85209
0.0936359951358,85209
0.0482897384306,85209
0.0,85209
0.0797809933516,85209
0.0,85209
0.123013839057,85209
0.156956688386,85209
0.0780399274047,85209
0.0834035383319,85209
0.0,85209
0.0177215189873,85209
0.111827956989,85209
0.5,85209
0.10303030303,85209
0.0,85209
0.00564617314931,85209
0.0268542199488,85209
0.0175159235669,85209
0.0,85209
0.0252918287938,85209
0.0416156670747,85209
0.0716952949963,85209
0.0120256547301,85209
0.701030927835,85209
0.0,85209
0.0702875399361,85209
0.0315338042381,85209
0.0289855072464,85209
0.019247219846,85209
0.0,85209
0.0547368421053,85209
0.0,85209
0.0393724097099,85209
0.0163043478261,85209
0.0500264690312,85209
0.0,85209
0.0406839622642,85209
0.0143696930111,85209
0.467213114754,85209
0.220399429387,85209
0.0520833333333,85209
0.606707317073,85209
0.0119161105815,85209
0.00610004066694,85209
0.0564971751412,85209
0.0398671096346,85209
0.00850018889309,85209
0.0998137802607,85209
0.0222222222222,85209
0.0,85209
0.0833333333333,85209
0.395242451967,85209
0.0160142348754,85209
0.00641711229947,85209
0.0228924418605,85209
0.0155118924509,85209
0.288196958726,85209
0.0935483870968,85209
0.715412621359,85209
0.0596351730589,85209
0.0,85209
0.0,85224
0.0332278481013,85224
0.0,85224
0.0268456375839,85224
0.0246062992126,85224
0.012962962963,85224
0.0,85224
0.137388193202,85224
0.821856287425,85224
0.310618066561,85224
0.252133834073,85224
0.0,85224
0.0627802690583,85224
0.0194199896427,85224
0.405624201108,85224
0.0,85224
0.112068965517,85224
0.1,85224
0.0,85224
0.0,85224
0.0,85224
0.033415406261,85224
0.0353773584906,85224
0.00528169014085,85224
0.0127442650807,85224
0.0,85224
0.516801853998,85224
0.0980891719745,85224
0.146572104019,85224
0.0,85224
0.0,85224
0.0,85224
0.0903614457831,85224
0.0889314305604,85224
0.0,85224
0.0,85224
0.289983022071,85224
0.00717213114754,85224
0.0,85224
0.032012195122,85224
0.385542168675,85224
0.0295358649789,85224
0.0216836734694,85224
0.0676459219173,85224
0.0231904427266,85224
0.477064220183,85224
0.0721205597417,85224
0.0623762376238,85224
0.0115107913669,85224
0.116504854369,85224
0.0123384253819,85224
0.0037674919268,85224
0.0,85224
0.0113636363636,85224
0.169456066946,85224
0.124686192469,85224
0.207792207792,85224
0.0,85224
0.0,85224
0.0,85224
0.104244229337,85224
0.0122206703911,85224
0.00454201362604,85224
0.0201342281879,85224
0.0801104972376,85224
0.147345271756,85224
0.109879518072,85224
0.17879161529,85224
0.0,85224
0.0222593210907,85224
0.0,85224
0.128388017118,85224
0.0223413762288,85224
0.0194564546016,85224
0.0,85224
0.238805970149,85224
0.2152755398,85224
0.0,85224
0.0,85224
0.0629385964912,85224
0.0,85224
0.0,85224
0.0,85224
0.206627680312,85224
0.0,85224
0.45704467354,85224
0.00649350649351,85224
0.0421216848674,85224
0.0320890635232,85224
0.682310469314,85224
0.0,85224
0.0,85224
0.0,85224
0.31746031746,85224
0.7025715672,85224
0.0,85224
0.0,85224
0.0241587575496,85224
0.0,85224
0.0,85224
0.305612694681,85224
0.0385487528345,85224
0.353221957041,85224
0.0316551100392,85224
0.0392728904847,85224
0.252826633166,85224
0.0301941049605,85224
0.106435643564,85224
0.0,85224
0.012908777969,85224
0.0,85224
0.0,85224
0.0,85224
0.0,85224
0.0617015840572,85224
0.160235640648,85224
0.0,85224
0.0,85224
0.0,85224
1.32075471698,85224
0.0,85224
0.138121546961,85224
0.0,85224
0.271428571429,85224
0.194736842105,85224
0.0903829029386,85224
0.0,85224
0.182777777778,85224
6.34146341463,85224
0.155172413793,85224
0.380479735318,85224
0.305970149254,85224
0.0,85224
0.178486055777,85224
0.974522292994,85224
0.171230440967,85224
0.015625,85224
0.307510348906,85224
0.366549182954,85224
1.94890510949,85224
0.335820895522,85224
0.0,85224
0.919175911252,85224
0.0,85224
0.340300696736,85224
0.0,85224
0.0104772991851,85224
0.794749403341,85224
0.0,85224
0.103693181818,85224
0.00971463266545,85224
0.191489361702,85254
0.318911035489,85254
0.0550909985243,85254
0.0658665105386,85254
0.0,85254
0.0242179616549,85254
0.0,85254
0.140458508234,85254
0.0,85254
0.440677966102,85254
0.0,85254
0.0,85254
0.197082658023,85254
0.013395297977,85254
0.0,85254
0.190798758115,85254
0.710204081633,85254
0.0445434298441,85254
0.278965129359,85254
0.0,85254
0.347962382445,85254
0.0,85254
0.264500836587,85254
0.0,85254
0.0,85254
0.107142857143,85254
0.0101400289715,85254
0.00923889133304,85254
0.0,85254
0.0400843881857,85254
2.06720160481,85254
0.0,85254
1.14243973703,85254
0.34792004322,85254
0.199163179916,85254
0.0,85254
0.0340425531915,85254
0.103778605641,85254
0.0,85254
1.1104815864,85254
0.404494382022,85254
0.130872483221,85254
0.0,85254
2.88888888889,85254
0.0,85254
0.0741289844329,85254
0.0,85254
0.0835781913157,85254
0.8,85254
0.0366225839268,85254
0.0344387755102,85254
0.0,85254
0.0121381886088,85254
0.0604302292669,85254
0.166390728477,85254
0.0207345971564,85254
0.0,85254
0.153614457831,85254
0.617760617761,85254
0.0232342007435,85254
1.49425287356,85254
0.0,85254
2.37397540984,85254
0.129851996649,85254
0.0,85254
0.446325975204,85254
0.0,85254
0.0648148148148,85254
0.751198083067,85254
0.562176165803,85254
0.0570948782536,85254
0.0362694300518,85254
0.026101141925,85254
0.0,85254
0.0,85254
0.0772855796418,85254
0.193410165485,85254
0.16784155757,85254
0.104700854701,85254
1.3671875,85254
0.069431051109,85254
0.423013245033,85254
0.0162308385933,85254
0.0169348010161,85254
0.0,85254
0.0,85254
0.0,85254
2.80153649168,85254
0.0659488559892,85254
0.249566724437,85254
0.0,85254
0.0970078740157,85254
0.224148606811,85254
0.277885413784,85254
0.316276202219,85254
0.375654089782,85254
0.0118811881188,85254
0.0,85254
0.0,85254
0.0,85254
0.492113564669,85254
1.76998050682,85254
0.12762973352,85254
0.697003957038,85254
0.0820215410108,85254
0.0677609427609,85254
0.17731277533,85254
0.324324324324,85254
0.0,85254
0.0709177592372,85254
0.0,85254
0.0918367346939,85254
0.0430528375734,85254
0.0,85254
0.340639597557,85254
0.0,85254
0.0,85254
0.0535117056856,85254
0.0229591836735,85254
0.113354587318,85254
0.432704402516,85254
0.206675224647,85254
0.0766590389016,85254
0.0,85254
0.250723589001,85254
0.0,85254
0.391271056662,85254
1.31905781585,85254
0.0647240123284,85254
0.171580390812,85254
0.0,85254
0.521739130435,85254
1.0,85254
0.0,85254
0.373982672617,85254
0.845901639344,85254
0.382352941176,85254
0.0,85254
0.106761565836,85254
0.0,85254
0.15949960907,85254
0.0149094781683,85254
0.0341401734104,85254
0.928571428571,85254
0.0865561694291,85254
0.790697674419,85254
0.425925925926,85254
0.11512605042,85254
0.0979462875197,85254
0.0,85254
0.117318435754,85254
0.0,85254
0.403188480329,85254
0.0,85254
0.0,85015
0.0984208593463,85015
0.0188284518828,85015
0.0125189681335,85015
0.493375394322,85015
0.0655737704918,85015
0.111111111111,85015
0.0329804560261,85015
0.248725989808,85015
0.867615351445,85015
0.012539184953,85015
0.222222222222,85015
0.00804289544236,85015
0.206296048225,85015
0.00886408404465,85015
0.0309734513274,85015
0.0156453715776,85015
0.0503408495018,85015
0.017955801105,85015
0.0,85015
0.0540135033758,85015
0.16191904048,85015
0.0,85015
0.0424684804247,85015
0.0,85015
0.0,85015
0.014880952381,85015
0.0707697765165,85015
0.108518276762,85015
0.0,85015
0.154580152672,85015
0.0200741198271,85015
0.0460330929147,85015
0.0268096514745,85015
0.0,85015
0.0147239263804,85015
0.0743494423792,85015
0.0226465364121,85015
0.0829015544041,85015
0.0954519932622,85015
0.0226171243942,85015
0.01108033241,85015
0.0408684546616,85015
0.0215672178289,85015
0.44967057101,85015
0.0,85015
0.136825885978,85015
0.0314136125654,85015
0.0,85015
0.0,85015
0.0,85015
0.0507246376812,85015
0.0132575757576,85015
0.0158940397351,85015
0.120080053369,85015
0.0,85015
0.0167731629393,85015
0.0518867924528,28110
0.0,28110
0.278884462151,85379
0.0348027842227,85379
0.0207715133531,85379
0.0221748400853,85379
0.0267857142857,85379
0.0,85379
0.286282306163,85379
0.039656311963,85379
0.295363998551,85379
0.342304776346,85379
0.0,85379
0.0,85379
0.0106761565836,85379
0.0255474452555,85379
0.0224215246637,85379
0.0,85379
0.0306748466258,85379
0.0116354234001,85379
0.0495638382236,85379
0.0565853658537,85379
0.321991701245,85379
0.133924969746,85379
0.503021148036,85379
0.0177705977383,85379
0.0,85379
0.0204322200393,85379
0.0222551928783,85379
0.0124768946396,85339
0.224938875306,85339
0.0697674418605,85339
0.00975609756098,85339
0.0,85339
0.0413318025258,85339
0.0295930949445,85339
0.01026957638,85339
0.0295432769083,85339
0.0143953934741,85339
0.0,85339
0.0196506550218,85339
0.086642599278,85339
0.00750536097212,85339
0.0,85339
0.062806673209,85339
0.0,85339
0.0109380178986,85339
0.018281535649,85339
0.0132625994695,85339
0.034375,85339
0.0203804347826,85339
0.0103866128102,85339
0.0250447227191,85339
0.903614457831,85339
0.053483992467,85339
0.0,85339
0.0963172804533,85339
0.0176304654443,85339
0.0924170616114,85339
0.0782798256044,85339
0.113074204947,85339
0.0121334681496,85086
0.0349631966351,85086
0.00819672131148,85086
0.0963194988254,85086
0.0938144329897,85086
0.0,85086
0.0373731980779,85086
0.0644891122278,85086
0.109223300971,85086
0.270376175549,85086
0.00944822373394,85086
0.125124792013,85086
0.034965034965,85086
0.0167832167832,85086
0.0159090909091,85086
0.0240174672489,85086
0.0221606648199,85086
0.00529827315542,85086
0.0891089108911,85086
0.0,85086
0.0271084337349,85086
0.0,85086
0.250797024442,85086
0.105511069242,85086
0.014993880049,85086
1.03846153846,85086
0.123737373737,85086
0.0368906455863,85086
0.019801980198,85086
0.0211946050096,85086
0.011961722488,85086
0.179415855355,85086
1.18644067797,85086
0.0738564834243,85086
0.00509433962264,85086
0.0580535002846,85086
0.0,85086
0.0,85086
0.0768072289157,85086
0.0204379562044,85086
0.0570559147965,85086
0.0290901137358,85086
0.0154702970297,85086
0.0,85086
0.368965517241,85086
0.0,85086
0.0194862710363,85086
0.0,85086
0.047952047952,85086
0.105755395683,85086
0.0,85086
0.0,85086
0.0561497326203,85086
0.0574043261231,85086
0.0151014629542,85086
0.0603335513407,85086
0.0,85086
0.0310957551826,85086
0.125475285171,85086
0.0646153846154,85086
0.0123849964614,85086
0.0497811816193,85086
0.376522702104,85086
0.00949367088608,85296
0.187451587916,85296
0.332876712329,85296
0.287221095335,85296
0.105879846613,85296
0.801136363636,85296
0.60162601626,85296
0.0,85296
0.0168370414913,85296
0.0230050323508,85296
0.662162162162,85296
0.0304761904762,85296
0.0,85296
0.0,85296
0.138408304498,85296
0.0,85296
0.0,85296
0.0460122699387,85296
0.0061135371179,85296
0.0680989055533,85296
0.448308270677,85296
0.0826086956522,85296
0.0,85296
0.0178117048346,85296
0.02578125,85296
0.0,85296
0.0,85296
0.0,85296
0.238304093567,85296
0.0,85296
0.259041211102,85296
0.220623501199,85296
0.0,85296
0.0982680722892,85296
0.422797927461,85296
0.0793752674369,85296
0.122508983992,85296
0.0102219626168,85296
0.770642201835,85296
0.0294261893085,85296
0.00925240562546,85296
0.0977047146402,85296
0.0,85296
0.0,85296
0.0172754195459,85296
0.0,85296
0.00811395600433,85296
1.14223194748,85296
0.194062806673,85296
0.0769487008661,85296
0.279701289885,85296
0.0,85296
0.0,85296
0.0117213663764,85296
0.0107206670637,85296
0.0209059233449,85296
0.0,85296
0.0,85296
0.0546324269889,85296
0.113452188006,85296
0.0142743854084,85296
0.121894182987,85296
0.0,85296
0.0207026348808,85296
0.238695785912,85296
0.936868686869,85296
0.0265528686581,85296
0.0,85296
0.480528052805,85296
0.0,85296
0.0496957403651,85296
0.557971014493,85296
0.410646387833,85296
2.25,85296
0.0223880597015,85296
0.0105695830887,85296
0.0174644243208,85296
0.011590470058,85296
1.5003219575,85296
0.0,85296
0.24893314367,85296
0.152849740933,85296
0.0,85296
0.101859337106,85296
0.0674556213018,85296
0.0,85296
0.082295988935,85296
0.0,85296
0.0,85296
0.455630848661,85296
0.0538384845464,85296
0.0754437869822,85296
0.0344528083382,85296
0.379746835443,85296
0.0588679245283,85296
0.166101694915,85296
0.404347826087,89119
0.0,89119
0.0,89119
0.0,89119
0.0217391304348,89119
0.0537905001573,89119
0.0580110497238,89119
0.0201703272075,89119
0.0561035758323,89119
0.0563674321503,89119
0.18183908046,89119
0.0,89119
0.24317617866,89119
0.210526315789,89119
0.468292682927,89119
0.0,89119
1.17835051546,89119
0.646559849199,89119
0.0592383638928,89119
0.0164083865087,89119
0.0,89119
0.0201072386059,89119
1.81892523364,89119
0.00661375661376,89119
0.862790697674,89119
0.0294117647059,89119
0.722606689735,89119
0.0165354330709,89119
0.0,89119
0.0287356321839,89119
0.0222965440357,89119
0.191729323308,89119
0.0976744186047,89119
0.141414141414,89119
0.0503493629264,89119
0.535141800247,89119
0.0,89119
0.247577367927,89119
0.0,89119
0.0591098748261,89119
0.0957654723127,89119
0.227316141356,89119
0.204450625869,89119
0.13671875,89119
0.0,89119
0.558517390201,89119
0.0,89119
0.170212765957,89119
0.0,89119
0.0255490811295,89119
0.0,89119
0.0455974842767,89119
0.603326612903,89119
0.0,89119
0.166422823702,89119
0.0,89119
0.200811359026,89119
0.0814299900695,89119
0.0315789473684,89119
0.0419029615627,89119
0.304743339831,89119
0.724716062737,89119
0.0258481421648,89119
0.0,89119
0.426013195099,89119
0.30303030303,89119
0.0260029717682,89119
0.0,89119
0.0716129032258,89119
0.025390625,89119
0.176334106729,89119
0.0789473684211,89119
0.0679976851852,89119
0.398850574713,89119
0.0343092406221,89119
1.36540664376,89119
0.385185185185,89119
1.55087719298,89119
0.112044817927,89119
0.106598984772,89119
0.0,89119
0.137755102041,89119
0.012315270936,89119
0.0340801514673,89119
0.0,89119
0.0370149253731,89119
0.209414024976,89119
0.258620689655,89119
0.193829113924,89119
0.0,89119
0.025974025974,89119
0.0249826509368,89119
0.0,89119
0.0940738341969,89119
0.0541027953111,89119
0.341422594142,89119
0.0,89119
0.381578947368,89119
0.0,89119
0.0281762295082,89119
0.273417721519,89119
0.0395480225989,89119
0.50166481687,89119
0.0895016932753,89119
1.15886770653,89119
0.632450331126,89119
0.69018404908,89119
0.315813953488,89119
0.172457359444,89119
0.0170731707317,89119
1.51588677065,89119
0.0,89119
0.030734206033,89119
0.0940613790355,89119
0.0,89119
0.043900909376,89119
3.5,89119
0.0131578947368,89119
0.155295891444,89119
2.93434343434,89119
0.251196172249,89119
0.0580270793037,89119
0.0621359223301,89119
0.0,89119
0.0343974820144,89119
0.087312414734,89119
0.00793051359517,89119
0.735398860399,89119
2.80617977528,89119
0.0,89119
0.0,89119
0.0,89119
0.5175,89119
0.0,89119
0.938902743142,89119
0.0,89119
0.0,89119
0.0160975609756,89119
0.256606397775,89119
0.296968740133,89119
0.0,89119
0.0,89119
0.0775246514791,89119
0.0488997555012,89119
0.0,89119
0.163647720175,89119
0.0,89119
0.326747720365,89119
0.00842696629213,89119
0.102272727273,89119
1.03444108761,89119
0.0,89119
0.0,89119
0.0798,89119
0.0523572076156,89119
0.472573839662,89119
0.0,89119
0.265225933202,89119
0.0294550810015,89119
0.178947368421,89119
0.874542429285,89119
0.0,89119
1.13095238095,89119
0.0708661417323,89119
7.5,89119
0.0190880169671,89119
0.0612462654716,89119
0.0303468208092,89119
0.0934163701068,89119
0.0,89119
0.326274848747,89119
0.0,89119
0.281385281385,89119
0.0997876857749,89119
0.016077170418,89119
0.431298736219,89119
0.025641025641,89119
0.0,89119
0.0,89119
0.568335588633,89119
0.0679611650485,89119
0.0165762507535,89119
0.00667408231368,89119
0.506834133727,89119
0.0126689189189,89119
0.374907749077,89119
0.332746478873,89119
0.0881708652793,89119
0.0460829493088,89119
0.0260869565217,89119
0.0350701402806,89119
0.297364771151,89119
0.0984423676012,89119
0.261964735516,89119
0.00819224467504,89119
0.0,89119
0.0197775030902,89119
0.0614958448753,89119
1.365,89119
0.0125111706881,89119
0.240139211137,89119
0.0213675213675,89119
0.0,89119
0.431034482759,89119
0.030534351145,89119
0.476744186047,89119
0.0666666666667,89119
0.0,89119
0.0409836065574,89119
0.0925778132482,89119
0.0352941176471,89119
0.271644673318,89119
0.370793518903,89119
0.560879368658,89119
1.30462407342,89119
0.11051309652,89119
0.0,89119
0.0,89119
0.0260869565217,89119
0.0,89119
0.451366120219,89119
0.184725620412,89119
1.08262108262,89119
0.0747487437186,89119
0.323729314421,89119
0.55900621118,89119
0.643786127168,89119
0.0,89119
0.0,89119
0.0046511627907,89119
0.244153414406,89119
0.0,89119
0.0,89119
0.758426966292,89119
0.282211931354,89119
0.0310119695321,89119
0.0140252454418,89119
0.351326623971,89119
0.0205546492659,89119
0.0438230383973,89119
0.501666666667,89119
3.64209401709,89119
0.983333333333,89119
0.0,89119
0.00795053003534,89119
0.0162866449511,89119
0.0506329113924,89119
0.02194092827,89119
0.031847133758,89119
0.0,89119
0.0873298768633,89119
0.272331154684,89119
0.0754954388172,89119
0.067264573991,89119
0.227351916376,89119
0.209563409563,89119
0.0870967741935,89119
0.0383877159309,89119
0.0391349124614,89119
0.00995575221239,89119
0.207583547558,89119
0.0617128463476,89119
0.0,89119
0.0297796307326,89119
0.0,89119
0.169628432956,89119
0.0,89119
0.0,89119
0.367788461538,89119
0.032667876588,89119
1.97576177285,89119
1.31818181818,89119
0.0615384615385,89119
0.0,89119
0.0,89119
0.170689655172,89119
0.0268292682927,89119
0.0,89119
0.0653767820774,89119
0.0,89119
0.18,89119
0.192307692308,89119
1.01905434016,89119
0.480620155039,89119
0.0310880829016,89119
0.147249190939,89119
0.602949283352,89119
1.02366345311,89119
0.0,89119
0.0411039342337,89119
0.0441389290883,89119
0.0,89119
0.0436447166922,89119
0.0,89119
0.0686274509804,89119
0.0,89119
0.182108626198,89119
0.0220264317181,89119
0.0190839694656,89119
0.0,89119
0.71511793123,89119
0.434782608696,89119
0.0,89119
0.00332594235033,89119
0.0168918918919,89119
0.138176075799,89119
0.0782747603834,89119
1.98113207547,89119
0.0536013400335,89119
0.0696335078534,89119
0.119658119658,89119
0.14697265625,89119
0.0805243445693,89119
0.00475184794087,89119
0.395109395109,89119
0.0567226890756,89119
0.0350194552529,89119
0.0,89119
1.23555555556,89119
0.0471204188482,89119
0.0579310344828,89119
0.0796890184645,89119
0.168742466854,89119
0.22392974753,89119
0.0,89119
0.0913477002252,89119
0.506024096386,89119
0.0566037735849,89119
0.0227272727273,89119
0.0707070707071,89119
0.0,89119
0.30625,89119
0.041842772612,89119
0.157018813314,89119
0.0,89119
0.27512090274,89119
1.15906788247,89119
0.0,89119
0.808823529412,89119
0.0,89119
0.0169411764706,89119
0.0,89119
0.0,89119
0.0768292682927,89119
0.0,89119
0.0,89119
0.0,89119
0.0251396648045,89119
0.0525087514586,89119
0.0,89119
0.119469026549,89119
1.03529411765,89119
1.09923664122,89119
0.186853520187,89119
0.0,89119
0.0,89119
0.467239263804,89119
1.85522788204,89119
0.0452586206897,89119
0.0,89119
0.0,89119
0.888601036269,89119
0.0,89119
0.0,85029
0.0254777070064,85029
0.107294733399,85029
0.0,85029
0.0106132075472,85029
0.0104865771812,85029
0.0153797865662,85029
0.0114869176771,85029
0.19674556213,85029
0.311475409836,85029
0.0705263157895,85029
0.302580645161,85029
0.0,85029
1.31137724551,85029
0.0,85029
0.0,85029
0.072998755703,85029
0.0,85029
0.081589958159,85029
0.075,85029
0.0,85029
0.0435510887772,85029
0.0349854227405,85029
0.859002169197,85029
0.0690235690236,85029
0.0137299771167,85029
0.0198495612202,85029
0.102871838834,85029
0.0189125295508,85029
0.818795888399,85029
0.0114649681529,85029
0.183881952327,85029
0.0298234936093,85029
0.134322530262,85029
0.221830985915,85029
0.0,85029
0.0600343053173,85029
0.068281938326,85029
0.0422535211268,85029
0.0,85029
0.0221948212084,85029
0.00402414486922,85029
0.558620689655,85029
0.174861221253,85029
0.0398563734291,85029
0.2040302267,85029
1.01591576885,85029
0.0,85029
0.173913043478,85029
0.138628158845,85029
0.0612377850163,85029
0.0,85029
0.014987510408,85029
0.330158730159,85029
0.207304347826,85029
0.249548736462,85210
0.0504050405041,85210
0.264317180617,85210
0.302313624679,85210
0.00582901554404,85210
0.109735509285,85210
0.0536193029491,85210
0.0,85210
0.0134831460674,85210
0.0144131777625,85210
0.00402144772118,85210
0.197718631179,85210
0.283255813953,85210
0.0259615384615,85210
0.0917173607861,85210
0.0172612197929,85210
0.0505703422053,85210
0.646900269542,85210
0.0,85210
0.0,85210
0.0,85210
0.0153846153846,85210
0.0,85210
0.0,85210
0.01,85210
0.0605427974948,85210
1.875,85210
0.0,85210
3.00397350993,85210
0.107902253253,85210
0.0,85210
0.0,85210
0.0168711656442,85210
0.172131147541,85210
0.0,85210
0.0111111111111,85210
0.0411885848779,85210
0.0404916847433,85210
0.0425531914894,85210
0.0,85210
0.0,85210
0.354810748339,85210
0.0,85210
0.0135483870968,85210
0.0845872305815,85210
0.0,85210
0.0309633027523,85210
0.102528576377,85210
0.461206896552,85210
0.172131147541,85210
0.0954738330976,85210
0.0185995623632,85210
0.00730688935282,85210
0.558947368421,85210
0.173593232806,85210
0.0,85210
0.076660988075,85210
0.0,85210
0.0116039195462,85210
0.0,85210
0.254811250925,85210
1.20652173913,85210
0.527131782946,85210
0.0,85210
0.0455136540962,85210
0.0836148648649,85210
0.0,85210
0.0604354354354,85210
0.0550314465409,85210
0.0277149321267,85210
0.0,85210
0.0870535714286,85210
0.0,85210
0.0,85210
0.0,85210
0.00744878957169,85210
0.0154929577465,85210
0.197955010225,85210
0.0076457470532,85210
0.02181724846,85210
0.0,85210
0.14072298045,85210
0.0353059852051,85210
0.325581395349,85210
0.0,85210
0.673604541154,85210
0.0,85210
0.0,85210
0.0,85210
0.0129270544783,85210
0.806916426513,85210
0.0872913992298,85210
0.118055555556,85210
0.0311665182547,85210
0.067358490566,85210
0.0406020301015,85210
0.182222222222,85210
0.0225,85210
0.0505557547508,85210
0.0322580645161,85210
0.238805970149,85210
3.07384615385,85210
0.0,85210
0.873134328358,53711
0.0,53711
0.302746148694,53711
0.0277777777778,53711
0.0180045011253,53711
0.159405940594,53711
0.0097312326228,53711
0.0315336837076,53711
0.0,53711
0.0,53711
0.118343195266,53711
0.0489795918367,53711
0.0,53711
0.0240412135089,53711
0.0505597688696,53711
0.0845598073321,53711
0.0,53711
0.320704845815,53711
0.276625172891,53711
0.0,53711
0.0,53711
0.0,53711
0.0557806591032,53711
0.0,53711
1.0,53711
0.389513108614,53711
0.350018005041,53711
0.294117647059,53711
0.0,53711
0.174688057041,53711
0.0526315789474,53711
0.0226039783002,53711
0.0242634315425,53711
0.0429958391123,53711
0.0400197628458,53711
0.00738188976378,53711
0.0613333333333,53711
0.0,53711
0.0268954918033,53711
0.156846473029,53711
0.0237556561086,53711
0.459016393443,53711
0.00678541136556,53711
0.209582902447,53711
0.218997734994,53711
0.048349961627,53711
0.0478468899522,53711
0.056484741784,53711
0.0191407911527,53711
0.0,53711
1.02547770701,53711
0.216022523675,53711
0.0,53711
0.206058020478,53711
0.0,53711
0.672544080605,53711
0.0,53711
0.00696517412935,53711
0.0848827809216,53711
0.0155969881678,53711
0.152709359606,53711
0.103043912176,53711
0.0404275092937,53711
0.0236966824645,53711
0.0277777777778,53711
0.0,53711
0.0,53711
0.0732059141724,53711
0.201754385965,53711
0.0241046831956,53711
0.0644095788604,53711
0.0,53711
0.0570175438596,53711
0.0212060011541,53711
0.0,53711
0.00987027636774,53711
0.0,53711
0.0388026607539,53711
0.0291262135922,53711
1.10103092784,89131
0.0,89131
0.0502692998205,89131
0.0662065439673,89131
0.0615779345734,89131
0.142857142857,89131
0.370860927152,89131
0.0288,89131
0.13649851632,89131
0.0597514340344,89131
0.0,89131
0.0555062166963,89131
0.0431654676259,89131
0.0280172413793,89131
0.00858895705521,89131
0.0,89131
0.0,89131
0.0,89131
0.0954738330976,89131
0.717665615142,89131
0.0,89131
0.0210649502633,89131
1.30066815145,89131
0.0365853658537,89131
0.461335676626,89131
0.0777568331762,89131
0.00957446808511,89131
0.0363825363825,89131
0.0,89131
0.0,89131
0.162128712871,89131
0.331257783313,89131
0.0441609421001,89131
0.0,89131
0.0621642363776,89131
0.0451263537906,89131
0.0,89131
0.0283018867925,89131
0.0393037619315,89131
0.0211267605634,89131
0.927852348993,89131
0.0230263157895,89131
0.110759493671,89131
0.167441860465,89131
0.0,89131
0.764150943396,89131
0.0672795653991,89131
0.0,89131
0.164561403509,89131
0.0167464114833,89131
0.0502793296089,85283
0.0319488817891,85283
0.251638269987,85283
0.0714884110584,85283
0.256813417191,85283
0.54011741683,85283
0.0139968895801,85283
0.656050955414,85283
0.0209150326797,85283
1.71191791634,85283
0.0951068228808,85283
0.021897810219,85283
0.0,85283
0.0,85283
0.29674796748,85283
0.284158415842,85283
0.0,85283
0.277777777778,85283
0.26781444285,85283
0.308823529412,85283
0.389233954451,85283
0.0,85283
0.0,85283
0.0741948634325,85283
0.10507505361,85283
0.0671154630763,85283
0.0,85283
0.107508532423,85283
1.68,85283
0.00687442713107,85283
0.0403197775461,85283
0.407640949555,85283
0.0,85283
0.0128885519333,85283
0.123439450687,85283
0.0,85283
0.022009569378,85283
0.0229007633588,85283
0.604081632653,85283
0.00950118764846,85283
0.169298799747,85283
0.017305315204,85283
0.0888157894737,85283
0.167399391275,85283
0.347892720307,85283
0.0191256830601,85283
0.0,85283
0.0,85283
0.0163043478261,85283
1.66486486486,85283
0.0,85283
0.0227864583333,85283
0.0309653916211,85283
0.0,85283
0.0267326732673,85283
0.10563692854,85283
0.0,85283
0.226066897347,85283
0.314754981152,85283
0.0,85283
0.0485436893204,85283
0.0739257101238,85283
0.272008253095,85283
0.381773399015,85283
0.123536536132,85283
0.0181818181818,85283
0.484797297297,85283
0.213753106877,85283
0.0,85283
0.0603090840558,85283
0.194053208138,85283
0.0,85283
0.102421796165,85283
0.08176,85283
0.040675844806,85283
0.0833333333333,85283
0.107142857143,85283
0.00842034355002,85283
0.0187061574435,85283
0.0,85283
0.0659121171771,85283
0.0247738043947,85283
0.0153256704981,85283
0.169181335569,85283
0.0542797494781,85283
0.20356676816,85283
0.03629417383,85283
0.183299389002,85283
1.38666666667,85283
0.772602739726,85283
0.0448430493274,85283
0.0,85283
0.132548618219,85283
0.41155234657,85283
0.154795821462,85283
0.174474959612,85283
0.0,85283
0.0140186915888,85283
0.173913043478,85283
0.0,85283
0.0,85283
0.026706231454,89104
0.172569444444,89104
0.106904231626,89104
0.0231404958678,89104
1.88315217391,89104
0.0,89104
0.0107490762513,89104
0.0266291763149,89104
0.0,89104
0.123946037099,89104
0.0220472440945,89104
0.0899495181276,89104
0.0584088620342,89104
0.032652154598,89104
0.0604425256341,89104
0.0245524296675,89104
0.952941176471,89104
0.0,89104
0.0394114555964,89104
0.176918570592,89104
0.0,89104
1.85446685879,89104
0.0501639344262,89104
0.0,89104
0.0206557377049,89104
0.0126138752628,89104
