success_metric,2016_02
0.0,132
0.0,132
0.0260029717682,103
0.0152129817444,103
0.0531914893617,103
0.0,103
0.0,103
0.0201117318436,103
0.0105042016807,103
4.53947368421,103
0.0161870503597,103
0.115511551155,103
0.0131414267835,103
0.0279211637729,103
0.0,103
0.0483978638184,103
0.0165289256198,103
0.00531443755536,103
0.0,103
0.00749625187406,103
0.0194925742574,103
0.0649867374005,103
0.0,103
0.632784250703,103
0.115687303253,103
0.00842105263158,103
0.0657043305127,103
0.0194624652456,103
0.107142857143,103
0.331724440544,103
0.0,103
0.0778846153846,103
2.25,103
0.182648401826,103
0.14553314121,103
0.166172106825,103
0.0104036620891,103
0.0495245641838,103
0.0200918484501,103
0.106463878327,103
0.0,103
0.0,103
0.0427046263345,103
0.046845124283,103
0.0103092783505,103
0.0,103
0.0436227669298,103
0.247084548105,103
0.101535017589,103
0.0,103
0.0,103
0.0705329153605,103
0.143130990415,103
0.315715292459,103
0.0319188884716,103
0.0233463035019,103
0.042576419214,103
0.00898203592814,103
0.0208271347813,103
0.0,103
0.0136554621849,103
0.0,103
0.0866167372191,103
2.5,103
0.200294985251,103
0.072708113804,103
0.0915341641599,103
0.501210653753,103
0.107511045655,103
0.0414959016393,103
0.148560817084,103
0.180210157618,162
0.16592920354,162
2.54545454545,162
0.0,162
0.00299043062201,162
0.0,162
0.0,162
0.0394736842105,162
0.391791044776,162
0.0,162
0.321393998064,162
0.0336172120126,162
0.224709042077,162
0.0,162
0.119183673469,162
0.149861239593,162
0.0196319018405,162
0.40701754386,162
0.0,162
0.0331753554502,162
0.43492343934,162
0.0642380422692,162
0.0,162
0.0,162
0.505208333333,162
0.171933085502,162
0.0,162
0.0201729106628,162
0.186540731995,162
0.124843554443,162
0.369322709163,162
0.0,162
0.24824056302,162
0.0112930547713,162
0.0,162
0.0578125,162
3.41818181818,162
0.0761789600967,162
0.0,162
0.178082191781,162
0.0634920634921,162
0.0161662817552,162
0.0,162
0.0,162
0.118357487923,162
0.190509420796,162
0.0901554404145,162
0.287556415216,162
0.0855397148676,162
0.0899802241266,162
0.0,162
0.08,162
1.59709821429,162
0.849295774648,162
0.0,162
0.875,162
0.0427807486631,162
0.0,162
0.0,162
0.454804947669,162
0.0,162
0.274165202109,162
0.068339385936,162
0.01100110011,162
0.0348101265823,162
0.0,162
0.112687813022,162
0.704102414897,162
0.062743707905,162
0.0913978494624,162
0.0,162
2.64788732394,162
0.0,162
0.0272727272727,162
0.0,162
0.591397849462,162
0.316097560976,162
0.0,162
0.0860827834433,162
0.0186196623635,162
0.0,162
0.404761904762,162
2.02884615385,162
0.216,162
7.07317073171,162
0.0467250730079,162
0.0209863588667,162
0.0,162
0.0,162
1.12355658199,162
0.0,162
0.0,162
0.545028142589,162
0.126948775056,162
0.0,162
1.08561967833,162
0.313946216385,162
0.0,162
0.608695652174,162
0.0,162
0.0,162
1.07436708861,162
1.28280542986,162
0.0342245989305,162
0.0287150035894,162
0.232869910626,162
0.0907655880032,162
0.138888888889,162
0.0,162
0.0,162
0.296487603306,162
0.0,162
0.099652008858,162
0.138095238095,162
0.0,162
0.0,162
0.0152284263959,162
0.778546712803,162
0.0,162
0.0708103855232,162
0.0688854489164,162
0.0941639072848,162
0.455098222638,162
0.0496621621622,162
0.109788359788,162
0.0,162
0.0388768898488,162
0.0,162
0.0,162
0.0,162
0.010185522008,162
0.0138781804163,162
0.276848189839,162
0.0371287128713,162
0.577868852459,162
0.0991304347826,162
0.0,162
0.0446398376733,162
0.0,162
0.0199017199017,162
0.0,162
0.385714285714,162
0.0,162
0.0,162
0.0992647058824,162
0.00943905070119,162
0.0,162
0.0112051792829,162
0.339583333333,162
0.0,162
0.0,162
0.645161290323,162
0.0,162
0.0665727368792,162
0.784753363229,162
0.241340782123,162
7.04032258065,162
0.0417661097852,162
0.0276162790698,162
2.44628099174,162
0.0,162
0.324780772978,162
0.834935897436,162
0.164407313997,162
0.0,162
4.11244019139,162
0.0,162
0.0,162
0.0,132
0.148235294118,132
0.0936359951358,132
0.0482897384306,132
0.0,132
0.0797809933516,132
0.0,132
0.123013839057,132
0.156956688386,132
0.0780399274047,132
0.0834035383319,132
0.0,132
0.0177215189873,132
0.111827956989,132
0.5,132
0.10303030303,132
0.0,132
0.00564617314931,132
0.0268542199488,132
0.0175159235669,132
0.0,132
0.0252918287938,132
0.0416156670747,132
0.0716952949963,132
0.0120256547301,132
0.701030927835,132
0.0,132
0.0702875399361,132
0.0315338042381,132
0.0289855072464,132
0.019247219846,132
0.0,132
0.0547368421053,132
0.0,132
0.0393724097099,132
0.0163043478261,132
0.0500264690312,132
0.0,132
0.0406839622642,132
0.0143696930111,132
0.467213114754,132
0.220399429387,132
0.0520833333333,132
0.606707317073,132
0.0119161105815,132
0.00610004066694,132
0.0564971751412,132
0.0398671096346,132
0.00850018889309,132
0.0998137802607,132
0.0222222222222,132
0.0,132
0.0833333333333,132
0.395242451967,132
0.0160142348754,132
0.00641711229947,132
0.0228924418605,132
0.0155118924509,132
0.288196958726,132
0.0935483870968,132
0.715412621359,132
0.0596351730589,132
0.0,132
0.0,145
0.0332278481013,145
0.0,145
0.0268456375839,145
0.0246062992126,145
0.012962962963,145
0.0,145
0.137388193202,145
0.821856287425,145
0.310618066561,145
0.252133834073,145
0.0,145
0.0627802690583,145
0.0194199896427,145
0.405624201108,145
0.0,145
0.112068965517,145
0.1,145
0.0,145
0.0,145
0.0,145
0.033415406261,145
0.0353773584906,145
0.00528169014085,145
0.0127442650807,145
0.0,145
0.516801853998,145
0.0980891719745,145
0.146572104019,145
0.0,145
0.0,145
0.0,145
0.0903614457831,145
0.0889314305604,145
0.0,145
0.0,145
0.289983022071,145
0.00717213114754,145
0.0,145
0.032012195122,145
0.385542168675,145
0.0295358649789,145
0.0216836734694,145
0.0676459219173,145
0.0231904427266,145
0.477064220183,145
0.0721205597417,145
0.0623762376238,145
0.0115107913669,145
0.116504854369,145
0.0123384253819,145
0.0037674919268,145
0.0,145
0.0113636363636,145
0.169456066946,145
0.124686192469,145
0.207792207792,145
0.0,145
0.0,145
0.0,145
0.104244229337,145
0.0122206703911,145
0.00454201362604,145
0.0201342281879,145
0.0801104972376,145
0.147345271756,145
0.109879518072,145
0.17879161529,145
0.0,145
0.0222593210907,145
0.0,145
0.128388017118,145
0.0223413762288,145
0.0194564546016,145
0.0,145
0.238805970149,145
0.2152755398,145
0.0,145
0.0,145
0.0629385964912,145
0.0,145
0.0,145
0.0,145
0.206627680312,145
0.0,145
0.45704467354,145
0.00649350649351,145
0.0421216848674,145
0.0320890635232,145
0.682310469314,145
0.0,145
0.0,145
0.0,145
0.31746031746,145
0.7025715672,145
0.0,145
0.0,145
0.0241587575496,145
0.0,145
0.0,145
0.305612694681,145
0.0385487528345,145
0.353221957041,145
0.0316551100392,145
0.0392728904847,145
0.252826633166,145
0.0301941049605,145
0.106435643564,145
0.0,145
0.012908777969,145
0.0,145
0.0,145
0.0,145
0.0,145
0.0617015840572,145
0.160235640648,145
0.0,145
0.0,145
0.0,145
1.32075471698,145
0.0,145
0.138121546961,145
0.0,145
0.271428571429,145
0.194736842105,145
0.0903829029386,145
0.0,145
0.182777777778,145
6.34146341463,145
0.155172413793,145
0.380479735318,145
0.305970149254,145
0.0,145
0.178486055777,145
0.974522292994,145
0.171230440967,145
0.015625,145
0.307510348906,145
0.366549182954,145
1.94890510949,145
0.335820895522,145
0.0,145
0.919175911252,145
0.0,145
0.340300696736,145
0.0,145
0.0104772991851,145
0.794749403341,145
0.0,145
0.103693181818,145
0.00971463266545,145
0.191489361702,196
0.318911035489,196
0.0550909985243,196
0.0658665105386,196
0.0,196
0.0242179616549,196
0.0,196
0.140458508234,196
0.0,196
0.440677966102,196
0.0,196
0.0,196
0.197082658023,196
0.013395297977,196
0.0,196
0.190798758115,196
0.710204081633,196
0.0445434298441,196
0.278965129359,196
0.0,196
0.347962382445,196
0.0,196
0.264500836587,196
0.0,196
0.0,196
0.107142857143,196
0.0101400289715,196
0.00923889133304,196
0.0,196
0.0400843881857,196
2.06720160481,196
0.0,196
1.14243973703,196
0.34792004322,196
0.199163179916,196
0.0,196
0.0340425531915,196
0.103778605641,196
0.0,196
1.1104815864,196
0.404494382022,196
0.130872483221,196
0.0,196
2.88888888889,196
0.0,196
0.0741289844329,196
0.0,196
0.0835781913157,196
0.8,196
0.0366225839268,196
0.0344387755102,196
0.0,196
0.0121381886088,196
0.0604302292669,196
0.166390728477,196
0.0207345971564,196
0.0,196
0.153614457831,196
0.617760617761,196
0.0232342007435,196
1.49425287356,196
0.0,196
2.37397540984,196
0.129851996649,196
0.0,196
0.446325975204,196
0.0,196
0.0648148148148,196
0.751198083067,196
0.562176165803,196
0.0570948782536,196
0.0362694300518,196
0.026101141925,196
0.0,196
0.0,196
0.0772855796418,196
0.193410165485,196
0.16784155757,196
0.104700854701,196
1.3671875,196
0.069431051109,196
0.423013245033,196
0.0162308385933,196
0.0169348010161,196
0.0,196
0.0,196
0.0,196
2.80153649168,196
0.0659488559892,196
0.249566724437,196
0.0,196
0.0970078740157,196
0.224148606811,196
0.277885413784,196
0.316276202219,196
0.375654089782,196
0.0118811881188,196
0.0,196
0.0,196
0.0,196
0.492113564669,196
1.76998050682,196
0.12762973352,196
0.697003957038,196
0.0820215410108,196
0.0677609427609,196
0.17731277533,196
0.324324324324,196
0.0,196
0.0709177592372,196
0.0,196
0.0918367346939,196
0.0430528375734,196
0.0,196
0.340639597557,196
0.0,196
0.0,196
0.0535117056856,196
0.0229591836735,196
0.113354587318,196
0.432704402516,196
0.206675224647,196
0.0766590389016,196
0.0,196
0.250723589001,196
0.0,196
0.391271056662,196
1.31905781585,196
0.0647240123284,196
0.171580390812,196
0.0,196
0.521739130435,196
1.0,196
0.0,196
0.373982672617,196
0.845901639344,196
0.382352941176,196
0.0,196
0.106761565836,196
0.0,196
0.15949960907,196
0.0149094781683,196
0.0341401734104,196
0.928571428571,196
0.0865561694291,196
0.790697674419,196
0.425925925926,196
0.11512605042,196
0.0979462875197,196
0.0,196
0.117318435754,196
0.0,196
0.403188480329,196
0.0,196
0.0,113
0.0984208593463,113
0.0188284518828,113
0.0125189681335,113
0.493375394322,113
0.0655737704918,113
0.111111111111,113
0.0329804560261,113
0.248725989808,113
0.867615351445,113
0.012539184953,113
0.222222222222,113
0.00804289544236,113
0.206296048225,113
0.00886408404465,113
0.0309734513274,113
0.0156453715776,113
0.0503408495018,113
0.017955801105,113
0.0,113
0.0540135033758,113
0.16191904048,113
0.0,113
0.0424684804247,113
0.0,113
0.0,113
0.014880952381,113
0.0707697765165,113
0.108518276762,113
0.0,113
0.154580152672,113
0.0200741198271,113
0.0460330929147,113
0.0268096514745,113
0.0,113
0.0147239263804,113
0.0743494423792,113
0.0226465364121,113
0.0829015544041,113
0.0954519932622,113
0.0226171243942,113
0.01108033241,113
0.0408684546616,113
0.0215672178289,113
0.44967057101,113
0.0,113
0.136825885978,113
0.0314136125654,113
0.0,113
0.0,113
0.0,113
0.0507246376812,113
0.0132575757576,113
0.0158940397351,113
0.120080053369,113
0.0,113
0.0167731629393,113
0.0518867924528,102
0.0,102
0.278884462151,105
0.0348027842227,105
0.0207715133531,105
0.0221748400853,105
0.0267857142857,105
0.0,105
0.286282306163,105
0.039656311963,105
0.295363998551,105
0.342304776346,105
0.0,105
0.0,105
0.0106761565836,105
0.0255474452555,105
0.0224215246637,105
0.0,105
0.0306748466258,105
0.0116354234001,105
0.0495638382236,105
0.0565853658537,105
0.321991701245,105
0.133924969746,105
0.503021148036,105
0.0177705977383,105
0.0,105
0.0204322200393,105
0.0222551928783,105
0.0124768946396,97
0.224938875306,97
0.0697674418605,97
0.00975609756098,97
0.0,97
0.0413318025258,97
0.0295930949445,97
0.01026957638,97
0.0295432769083,97
0.0143953934741,97
0.0,97
0.0196506550218,97
0.086642599278,97
0.00750536097212,97
0.0,97
0.062806673209,97
0.0,97
0.0109380178986,97
0.018281535649,97
0.0132625994695,97
0.034375,97
0.0203804347826,97
0.0103866128102,97
0.0250447227191,97
0.903614457831,97
0.053483992467,97
0.0,97
0.0963172804533,97
0.0176304654443,97
0.0924170616114,97
0.0782798256044,97
0.113074204947,97
0.0121334681496,146
0.0349631966351,146
0.00819672131148,146
0.0963194988254,146
0.0938144329897,146
0.0,146
0.0373731980779,146
0.0644891122278,146
0.109223300971,146
0.270376175549,146
0.00944822373394,146
0.125124792013,146
0.034965034965,146
0.0167832167832,146
0.0159090909091,146
0.0240174672489,146
0.0221606648199,146
0.00529827315542,146
0.0891089108911,146
0.0,146
0.0271084337349,146
0.0,146
0.250797024442,146
0.105511069242,146
0.014993880049,146
1.03846153846,146
0.123737373737,146
0.0368906455863,146
0.019801980198,146
0.0211946050096,146
0.011961722488,146
0.179415855355,146
1.18644067797,146
0.0738564834243,146
0.00509433962264,146
0.0580535002846,146
0.0,146
0.0,146
0.0768072289157,146
0.0204379562044,146
0.0570559147965,146
0.0290901137358,146
0.0154702970297,146
0.0,146
0.368965517241,146
0.0,146
0.0194862710363,146
0.0,146
0.047952047952,146
0.105755395683,146
0.0,146
0.0,146
0.0561497326203,146
0.0574043261231,146
0.0151014629542,146
0.0603335513407,146
0.0,146
0.0310957551826,146
0.125475285171,146
0.0646153846154,146
0.0123849964614,146
0.0497811816193,146
0.376522702104,146
0.00949367088608,137
0.187451587916,137
0.332876712329,137
0.287221095335,137
0.105879846613,137
0.801136363636,137
0.60162601626,137
0.0,137
0.0168370414913,137
0.0230050323508,137
0.662162162162,137
0.0304761904762,137
0.0,137
0.0,137
0.138408304498,137
0.0,137
0.0,137
0.0460122699387,137
0.0061135371179,137
0.0680989055533,137
0.448308270677,137
0.0826086956522,137
0.0,137
0.0178117048346,137
0.02578125,137
0.0,137
0.0,137
0.0,137
0.238304093567,137
0.0,137
0.259041211102,137
0.220623501199,137
0.0,137
0.0982680722892,137
0.422797927461,137
0.0793752674369,137
0.122508983992,137
0.0102219626168,137
0.770642201835,137
0.0294261893085,137
0.00925240562546,137
0.0977047146402,137
0.0,137
0.0,137
0.0172754195459,137
0.0,137
0.00811395600433,137
1.14223194748,137
0.194062806673,137
0.0769487008661,137
0.279701289885,137
0.0,137
0.0,137
0.0117213663764,137
0.0107206670637,137
0.0209059233449,137
0.0,137
0.0,137
0.0546324269889,137
0.113452188006,137
0.0142743854084,137
0.121894182987,137
0.0,137
0.0207026348808,137
0.238695785912,137
0.936868686869,137
0.0265528686581,137
0.0,137
0.480528052805,137
0.0,137
0.0496957403651,137
0.557971014493,137
0.410646387833,137
2.25,137
0.0223880597015,137
0.0105695830887,137
0.0174644243208,137
0.011590470058,137
1.5003219575,137
0.0,137
0.24893314367,137
0.152849740933,137
0.0,137
0.101859337106,137
0.0674556213018,137
0.0,137
0.082295988935,137
0.0,137
0.0,137
0.455630848661,137
0.0538384845464,137
0.0754437869822,137
0.0344528083382,137
0.379746835443,137
0.0588679245283,137
0.166101694915,137
0.404347826087,101
0.0,101
0.0,101
0.0,101
0.0217391304348,101
0.0537905001573,101
0.0580110497238,101
0.0201703272075,101
0.0561035758323,101
0.0563674321503,101
0.18183908046,101
0.0,101
0.24317617866,101
0.210526315789,101
0.468292682927,101
0.0,101
1.17835051546,101
0.646559849199,101
0.0592383638928,101
0.0164083865087,101
0.0,101
0.0201072386059,101
1.81892523364,101
0.00661375661376,101
0.862790697674,101
0.0294117647059,101
0.722606689735,101
0.0165354330709,101
0.0,101
0.0287356321839,101
0.0222965440357,101
0.191729323308,101
0.0976744186047,101
0.141414141414,101
0.0503493629264,101
0.535141800247,101
0.0,101
0.247577367927,101
0.0,101
0.0591098748261,101
0.0957654723127,101
0.227316141356,101
0.204450625869,101
0.13671875,101
0.0,101
0.558517390201,101
0.0,101
0.170212765957,101
0.0,101
0.0255490811295,101
0.0,101
0.0455974842767,101
0.603326612903,101
0.0,101
0.166422823702,101
0.0,101
0.200811359026,101
0.0814299900695,101
0.0315789473684,101
0.0419029615627,101
0.304743339831,101
0.724716062737,101
0.0258481421648,101
0.0,101
0.426013195099,101
0.30303030303,101
0.0260029717682,101
0.0,101
0.0716129032258,101
0.025390625,101
0.176334106729,101
0.0789473684211,101
0.0679976851852,101
0.398850574713,101
0.0343092406221,101
1.36540664376,101
0.385185185185,101
1.55087719298,101
0.112044817927,101
0.106598984772,101
0.0,101
0.137755102041,101
0.012315270936,101
0.0340801514673,101
0.0,101
0.0370149253731,101
0.209414024976,101
0.258620689655,101
0.193829113924,101
0.0,101
0.025974025974,101
0.0249826509368,101
0.0,101
0.0940738341969,101
0.0541027953111,101
0.341422594142,101
0.0,101
0.381578947368,101
0.0,101
0.0281762295082,101
0.273417721519,101
0.0395480225989,101
0.50166481687,101
0.0895016932753,101
1.15886770653,101
0.632450331126,101
0.69018404908,101
0.315813953488,101
0.172457359444,101
0.0170731707317,101
1.51588677065,101
0.0,101
0.030734206033,101
0.0940613790355,101
0.0,101
0.043900909376,101
3.5,101
0.0131578947368,101
0.155295891444,101
2.93434343434,101
0.251196172249,101
0.0580270793037,101
0.0621359223301,101
0.0,101
0.0343974820144,101
0.087312414734,101
0.00793051359517,101
0.735398860399,101
2.80617977528,101
0.0,101
0.0,101
0.0,101
0.5175,101
0.0,101
0.938902743142,101
0.0,101
0.0,101
0.0160975609756,101
0.256606397775,101
0.296968740133,101
0.0,101
0.0,101
0.0775246514791,101
0.0488997555012,101
0.0,101
0.163647720175,101
0.0,101
0.326747720365,101
0.00842696629213,101
0.102272727273,101
1.03444108761,101
0.0,101
0.0,101
0.0798,101
0.0523572076156,101
0.472573839662,101
0.0,101
0.265225933202,101
0.0294550810015,101
0.178947368421,101
0.874542429285,101
0.0,101
1.13095238095,101
0.0708661417323,101
7.5,101
0.0190880169671,101
0.0612462654716,101
0.0303468208092,101
0.0934163701068,101
0.0,101
0.326274848747,101
0.0,101
0.281385281385,101
0.0997876857749,101
0.016077170418,101
0.431298736219,101
0.025641025641,101
0.0,101
0.0,101
0.568335588633,101
0.0679611650485,101
0.0165762507535,101
0.00667408231368,101
0.506834133727,101
0.0126689189189,101
0.374907749077,101
0.332746478873,101
0.0881708652793,101
0.0460829493088,101
0.0260869565217,101
0.0350701402806,101
0.297364771151,101
0.0984423676012,101
0.261964735516,101
0.00819224467504,101
0.0,101
0.0197775030902,101
0.0614958448753,101
1.365,101
0.0125111706881,101
0.240139211137,101
0.0213675213675,101
0.0,101
0.431034482759,101
0.030534351145,101
0.476744186047,101
0.0666666666667,101
0.0,101
0.0409836065574,101
0.0925778132482,101
0.0352941176471,101
0.271644673318,101
0.370793518903,101
0.560879368658,101
1.30462407342,101
0.11051309652,101
0.0,101
0.0,101
0.0260869565217,101
0.0,101
0.451366120219,101
0.184725620412,101
1.08262108262,101
0.0747487437186,101
0.323729314421,101
0.55900621118,101
0.643786127168,101
0.0,101
0.0,101
0.0046511627907,101
0.244153414406,101
0.0,101
0.0,101
0.758426966292,101
0.282211931354,101
0.0310119695321,101
0.0140252454418,101
0.351326623971,101
0.0205546492659,101
0.0438230383973,101
0.501666666667,101
3.64209401709,101
0.983333333333,101
0.0,101
0.00795053003534,101
0.0162866449511,101
0.0506329113924,101
0.02194092827,101
0.031847133758,101
0.0,101
0.0873298768633,101
0.272331154684,101
0.0754954388172,101
0.067264573991,101
0.227351916376,101
0.209563409563,101
0.0870967741935,101
0.0383877159309,101
0.0391349124614,101
0.00995575221239,101
0.207583547558,101
0.0617128463476,101
0.0,101
0.0297796307326,101
0.0,101
0.169628432956,101
0.0,101
0.0,101
0.367788461538,101
0.032667876588,101
1.97576177285,101
1.31818181818,101
0.0615384615385,101
0.0,101
0.0,101
0.170689655172,101
0.0268292682927,101
0.0,101
0.0653767820774,101
0.0,101
0.18,101
0.192307692308,101
1.01905434016,101
0.480620155039,101
0.0310880829016,101
0.147249190939,101
0.602949283352,101
1.02366345311,101
0.0,101
0.0411039342337,101
0.0441389290883,101
0.0,101
0.0436447166922,101
0.0,101
0.0686274509804,101
0.0,101
0.182108626198,101
0.0220264317181,101
0.0190839694656,101
0.0,101
0.71511793123,101
0.434782608696,101
0.0,101
0.00332594235033,101
0.0168918918919,101
0.138176075799,101
0.0782747603834,101
1.98113207547,101
0.0536013400335,101
0.0696335078534,101
0.119658119658,101
0.14697265625,101
0.0805243445693,101
0.00475184794087,101
0.395109395109,101
0.0567226890756,101
0.0350194552529,101
0.0,101
1.23555555556,101
0.0471204188482,101
0.0579310344828,101
0.0796890184645,101
0.168742466854,101
0.22392974753,101
0.0,101
0.0913477002252,101
0.506024096386,101
0.0566037735849,101
0.0227272727273,101
0.0707070707071,101
0.0,101
0.30625,101
0.041842772612,101
0.157018813314,101
0.0,101
0.27512090274,101
1.15906788247,101
0.0,101
0.808823529412,101
0.0,101
0.0169411764706,101
0.0,101
0.0,101
0.0768292682927,101
0.0,101
0.0,101
0.0,101
0.0251396648045,101
0.0525087514586,101
0.0,101
0.119469026549,101
1.03529411765,101
1.09923664122,101
0.186853520187,101
0.0,101
0.0,101
0.467239263804,101
1.85522788204,101
0.0452586206897,101
0.0,101
0.0,101
0.888601036269,101
0.0,101
0.0,108
0.0254777070064,108
0.107294733399,108
0.0,108
0.0106132075472,108
0.0104865771812,108
0.0153797865662,108
0.0114869176771,108
0.19674556213,108
0.311475409836,108
0.0705263157895,108
0.302580645161,108
0.0,108
1.31137724551,108
0.0,108
0.0,108
0.072998755703,108
0.0,108
0.081589958159,108
0.075,108
0.0,108
0.0435510887772,108
0.0349854227405,108
0.859002169197,108
0.0690235690236,108
0.0137299771167,108
0.0198495612202,108
0.102871838834,108
0.0189125295508,108
0.818795888399,108
0.0114649681529,108
0.183881952327,108
0.0298234936093,108
0.134322530262,108
0.221830985915,108
0.0,108
0.0600343053173,108
0.068281938326,108
0.0422535211268,108
0.0,108
0.0221948212084,108
0.00402414486922,108
0.558620689655,108
0.174861221253,108
0.0398563734291,108
0.2040302267,108
1.01591576885,108
0.0,108
0.173913043478,108
0.138628158845,108
0.0612377850163,108
0.0,108
0.014987510408,108
0.330158730159,108
0.207304347826,108
0.249548736462,119
0.0504050405041,119
0.264317180617,119
0.302313624679,119
0.00582901554404,119
0.109735509285,119
0.0536193029491,119
0.0,119
0.0134831460674,119
0.0144131777625,119
0.00402144772118,119
0.197718631179,119
0.283255813953,119
0.0259615384615,119
0.0917173607861,119
0.0172612197929,119
0.0505703422053,119
0.646900269542,119
0.0,119
0.0,119
0.0,119
0.0153846153846,119
0.0,119
0.0,119
0.01,119
0.0605427974948,119
1.875,119
0.0,119
3.00397350993,119
0.107902253253,119
0.0,119
0.0,119
0.0168711656442,119
0.172131147541,119
0.0,119
0.0111111111111,119
0.0411885848779,119
0.0404916847433,119
0.0425531914894,119
0.0,119
0.0,119
0.354810748339,119
0.0,119
0.0135483870968,119
0.0845872305815,119
0.0,119
0.0309633027523,119
0.102528576377,119
0.461206896552,119
0.172131147541,119
0.0954738330976,119
0.0185995623632,119
0.00730688935282,119
0.558947368421,119
0.173593232806,119
0.0,119
0.076660988075,119
0.0,119
0.0116039195462,119
0.0,119
0.254811250925,119
1.20652173913,119
0.527131782946,119
0.0,119
0.0455136540962,119
0.0836148648649,119
0.0,119
0.0604354354354,119
0.0550314465409,119
0.0277149321267,119
0.0,119
0.0870535714286,119
0.0,119
0.0,119
0.0,119
0.00744878957169,119
0.0154929577465,119
0.197955010225,119
0.0076457470532,119
0.02181724846,119
0.0,119
0.14072298045,119
0.0353059852051,119
0.325581395349,119
0.0,119
0.673604541154,119
0.0,119
0.0,119
0.0,119
0.0129270544783,119
0.806916426513,119
0.0872913992298,119
0.118055555556,119
0.0311665182547,119
0.067358490566,119
0.0406020301015,119
0.182222222222,119
0.0225,119
0.0505557547508,119
0.0322580645161,119
0.238805970149,119
3.07384615385,119
0.0,119
0.873134328358,166
0.0,166
0.302746148694,166
0.0277777777778,166
0.0180045011253,166
0.159405940594,166
0.0097312326228,166
0.0315336837076,166
0.0,166
0.0,166
0.118343195266,166
0.0489795918367,166
0.0,166
0.0240412135089,166
0.0505597688696,166
0.0845598073321,166
0.0,166
0.320704845815,166
0.276625172891,166
0.0,166
0.0,166
0.0,166
0.0557806591032,166
0.0,166
1.0,166
0.389513108614,166
0.350018005041,166
0.294117647059,166
0.0,166
0.174688057041,166
0.0526315789474,166
0.0226039783002,166
0.0242634315425,166
0.0429958391123,166
0.0400197628458,166
0.00738188976378,166
0.0613333333333,166
0.0,166
0.0268954918033,166
0.156846473029,166
0.0237556561086,166
0.459016393443,166
0.00678541136556,166
0.209582902447,166
0.218997734994,166
0.048349961627,166
0.0478468899522,166
0.056484741784,166
0.0191407911527,166
0.0,166
1.02547770701,166
0.216022523675,166
0.0,166
0.206058020478,166
0.0,166
0.672544080605,166
0.0,166
0.00696517412935,166
0.0848827809216,166
0.0155969881678,166
0.152709359606,166
0.103043912176,166
0.0404275092937,166
0.0236966824645,166
0.0277777777778,166
0.0,166
0.0,166
0.0732059141724,166
0.201754385965,166
0.0241046831956,166
0.0644095788604,166
0.0,166
0.0570175438596,166
0.0212060011541,166
0.0,166
0.00987027636774,166
0.0,166
0.0388026607539,166
0.0291262135922,166
1.10103092784,125
0.0,125
0.0502692998205,125
0.0662065439673,125
0.0615779345734,125
0.142857142857,125
0.370860927152,125
0.0288,125
0.13649851632,125
0.0597514340344,125
0.0,125
0.0555062166963,125
0.0431654676259,125
0.0280172413793,125
0.00858895705521,125
0.0,125
0.0,125
0.0,125
0.0954738330976,125
0.717665615142,125
0.0,125
0.0210649502633,125
1.30066815145,125
0.0365853658537,125
0.461335676626,125
0.0777568331762,125
0.00957446808511,125
0.0363825363825,125
0.0,125
0.0,125
0.162128712871,125
0.331257783313,125
0.0441609421001,125
0.0,125
0.0621642363776,125
0.0451263537906,125
0.0,125
0.0283018867925,125
0.0393037619315,125
0.0211267605634,125
0.927852348993,125
0.0230263157895,125
0.110759493671,125
0.167441860465,125
0.0,125
0.764150943396,125
0.0672795653991,125
0.0,125
0.164561403509,125
0.0167464114833,125
0.0502793296089,146
0.0319488817891,146
0.251638269987,146
0.0714884110584,146
0.256813417191,146
0.54011741683,146
0.0139968895801,146
0.656050955414,146
0.0209150326797,146
1.71191791634,146
0.0951068228808,146
0.021897810219,146
0.0,146
0.0,146
0.29674796748,146
0.284158415842,146
0.0,146
0.277777777778,146
0.26781444285,146
0.308823529412,146
0.389233954451,146
0.0,146
0.0,146
0.0741948634325,146
0.10507505361,146
0.0671154630763,146
0.0,146
0.107508532423,146
1.68,146
0.00687442713107,146
0.0403197775461,146
0.407640949555,146
0.0,146
0.0128885519333,146
0.123439450687,146
0.0,146
0.022009569378,146
0.0229007633588,146
0.604081632653,146
0.00950118764846,146
0.169298799747,146
0.017305315204,146
0.0888157894737,146
0.167399391275,146
0.347892720307,146
0.0191256830601,146
0.0,146
0.0,146
0.0163043478261,146
1.66486486486,146
0.0,146
0.0227864583333,146
0.0309653916211,146
0.0,146
0.0267326732673,146
0.10563692854,146
0.0,146
0.226066897347,146
0.314754981152,146
0.0,146
0.0485436893204,146
0.0739257101238,146
0.272008253095,146
0.381773399015,146
0.123536536132,146
0.0181818181818,146
0.484797297297,146
0.213753106877,146
0.0,146
0.0603090840558,146
0.194053208138,146
0.0,146
0.102421796165,146
0.08176,146
0.040675844806,146
0.0833333333333,146
0.107142857143,146
0.00842034355002,146
0.0187061574435,146
0.0,146
0.0659121171771,146
0.0247738043947,146
0.0153256704981,146
0.169181335569,146
0.0542797494781,146
0.20356676816,146
0.03629417383,146
0.183299389002,146
1.38666666667,146
0.772602739726,146
0.0448430493274,146
0.0,146
0.132548618219,146
0.41155234657,146
0.154795821462,146
0.174474959612,146
0.0,146
0.0140186915888,146
0.173913043478,146
0.0,146
0.0,146
0.026706231454,88
